,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,LastNameNum,TicketSibling,isParent,isEnfant,AgeBin,FareBin,IsAlone,FamilySize,Servant,parentSurvived,childrenSurvived,parentDied,childrenDied,SiblingDied,SiblingSurvived
test,928,,3,0,0.022636409798708873,0,0,405,-0.8973710928725647,2,3,685,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,929,,3,0,-0.6536487925409272,0,0,350,-0.82515440515439,2,3,115,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,930,,3,1,-0.35307759150108897,0,0,420,-0.7334904678356013,2,4,708,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,931,,3,1,-0.42822039176104854,0,0,103,1.1415603065113535,2,4,327,8,0.0,0.0,1,4,0,8,0,0,0,0,0,0,0
test,932,,3,1,0.698921612138345,0,1,538,-0.3839046388136945,0,4,395,2,1.0,0.0,2,2,0,2,0,0,1,0,0,0,0
test,933,,1,1,0.022636409798708873,0,0,46,0.3302548388622302,2,4,260,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,934,,3,1,0.8492072126582642,0,0,872,-0.9220146361689375,2,4,290,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,935,,2,0,0.022636409798708873,0,0,164,-0.4162482943735053,2,5,170,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,936,,1,0,1.1497784136981024,1,0,71,1.063245374181879,2,5,408,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,937,,3,1,-0.35307759150108897,0,0,906,-0.9127086512392576,2,4,626,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,938,,1,1,1.1497784136981024,0,0,810,0.4496389741206085,0,4,143,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,939,,3,1,0.022636409798708873,0,0,639,-0.9345460513600208,1,4,719,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,940,,1,0,2.276920417597496,0,0,80,1.4678368935379544,0,5,107,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,941,,3,0,0.4734932113584663,0,2,768,-0.2086481654097996,2,5,175,3,1.0,0.0,2,2,0,3,0,0,2,0,0,0,0
test,942,,1,1,-0.42822039176104854,1,0,97,1.2068013186290882,2,4,747,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,943,,2,1,-0.20279199098116985,0,0,866,-0.26670347568881486,0,4,651,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,944,,2,0,-0.7287915928008868,2,1,319,0.17813153584536418,2,3,343,2,,,1,3,0,4,0,0,0,0,0,0,0
test,945,,1,0,-0.12764919072121025,3,2,122,2.822416949927071,2,3,257,6,,,1,4,0,6,0,0,0,0,0,0,0
test,946,,2,1,0.022636409798708873,0,0,852,-0.22978211628816408,0,4,487,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,947,,3,1,-1.4802195954004824,4,1,658,0.4287889396079731,1,2,664,6,0.0,1.0,1,3,0,6,0,0,0,1,0,4,0
test,948,,3,1,0.3983504110985067,0,0,512,-0.9163224516047415,2,4,169,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,949,,3,1,-0.35307759150108897,0,0,479,-0.9472215089599357,2,4,2,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,950,,3,1,0.17292201031862803,1,0,664,-0.1956744549476333,2,4,197,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,951,,1,0,0.4734932113584663,0,0,823,2.8198031713394576,0,3,141,7,0.0,0.0,2,4,0,7,0,0,0,0,0,0,0
test,952,,3,1,-0.9542199935807656,0,0,514,-0.9163224516047415,2,4,208,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,953,,2,1,0.17292201031862803,0,0,163,-0.3775512477633212,2,4,503,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,954,,3,1,-0.8790771933208059,0,0,465,-0.9345460513600208,2,4,82,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,955,,3,0,-0.5785059922809677,0,0,392,-0.9377012828969695,1,3,96,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,956,,1,1,-1.2547911946206038,2,2,823,2.8198031713394576,0,2,693,7,0.0,1.0,1,4,0,7,0,0,0,0,0,0,0
test,957,,2,0,0.5486360116184259,0,0,783,0.08217950756335624,2,5,171,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,958,,3,0,-0.8790771933208059,0,0,385,-0.9183821646445426,1,3,109,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,959,,1,1,1.3000640142180215,0,0,60,0.8314084047390282,2,4,537,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,960,,1,1,0.09777921005866845,0,0,226,0.4070705022379488,0,4,805,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,961,,1,0,2.276920417597496,1,4,122,2.822416949927071,2,5,257,6,1.0,0.0,2,4,0,6,0,0,0,0,0,0,0
test,962,,3,0,-0.42822039176104854,0,0,659,-0.9345460513600208,1,3,548,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,963,,3,1,-0.6536487925409272,0,0,493,-0.9163224516047415,2,4,527,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,964,,3,0,-0.0525063904612507,0,0,336,-0.9127086512392576,2,3,570,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,965,,1,1,-0.09007779059123049,0,0,800,0.3761503720837783,0,4,603,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,966,,1,0,0.3983504110985067,0,0,37,2.5831117747265204,0,3,276,5,0.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,967,,1,1,0.2104934104486078,0,0,37,2.5831117747265204,0,4,400,5,0.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,968,,3,1,0.022636409798708873,0,0,577,-0.8973710928725647,2,4,522,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,969,,1,0,1.901206416297698,2,0,76,0.29569570581208615,2,5,173,1,0.0,0.0,2,3,0,3,0,0,0,0,0,0,0
test,970,,2,1,0.022636409798708873,0,0,212,-0.4162482943735053,2,4,11,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,971,,3,0,-0.42822039176104854,0,0,622,-0.9345460513600208,1,3,219,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,972,,3,1,-1.780790796440321,1,1,272,-0.25218396754389893,0,2,90,3,0.0,1.0,1,2,0,3,0,0,0,1,0,1,0
test,973,,1,1,2.802920019417213,1,0,796,2.6352048823977587,2,4,772,4,0.0,0.0,3,4,0,4,0,0,0,0,0,0,0
test,974,,1,1,1.4503496147379407,0,0,118,0.3080170928776245,2,4,133,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,975,,3,1,0.022636409798708873,0,0,520,-0.9163224516047415,2,4,201,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,976,,2,1,0.022636409798708873,0,0,182,-0.6133756311807101,1,4,424,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,977,,3,1,-0.35307759150108897,1,0,253,-0.30727043636618656,0,4,405,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,978,,3,0,-0.20279199098116985,0,0,371,-0.9183821646445426,1,3,56,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,979,,3,0,-0.8790771933208059,0,0,711,-0.8973710928725647,2,3,45,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,980,,3,0,0.022636409798708873,0,0,598,-0.9345460513600208,1,5,585,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,981,,2,1,-2.081361997480159,1,1,317,0.17813153584536418,2,2,834,3,0.0,1.0,0,3,0,3,0,0,0,0,0,0,1
test,982,,3,0,-0.5785059922809677,1,0,448,-0.3475425206829894,2,5,228,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,983,,3,1,0.022636409798708873,0,0,413,-0.9313998219224265,2,4,623,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,984,,1,0,-0.20279199098116985,1,2,778,1.0517741972498704,2,5,194,2,1.0,0.0,1,4,0,4,0,0,0,0,0,0,0
test,985,,3,1,0.022636409798708873,0,0,652,-0.8973710928725647,2,4,299,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,986,,1,1,-0.35307759150108897,0,0,98,0.3080170928776245,0,4,79,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,987,,3,1,-0.35307759150108897,0,0,547,-0.9287889827748592,2,4,785,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,988,,1,0,3.479205221756849,1,0,117,1.5037461581190141,2,5,135,3,0.0,0.0,3,4,0,3,0,0,0,0,0,0,0
test,989,,3,1,-0.0525063904612507,0,0,896,-0.9127086512392576,2,4,482,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,990,,3,0,-0.7287915928008868,0,0,475,-0.9214914200619991,2,3,98,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,991,,3,1,0.2480648105785876,0,0,707,-0.8973710928725647,2,4,556,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,992,,1,0,0.9994928131781833,1,0,79,1.1211553519504913,0,5,763,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,993,,2,1,-0.20279199098116985,1,0,142,0.3080170928776245,2,4,833,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,994,,3,1,0.022636409798708873,0,0,603,-0.9345460513600208,1,4,253,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,995,,3,1,-0.2779347912411294,0,0,446,-0.9313998219224265,2,4,381,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,996,,3,0,-1.029362793840725,1,1,232,-0.8419209477176692,0,5,788,2,1.0,0.0,1,1,0,3,0,0,1,0,0,0,0
test,997,,3,1,-0.12764919072121025,0,0,742,0.15608735021225795,2,4,348,3,0.0,0.0,1,3,0,3,0,0,0,0,0,0,0
test,998,,3,1,-0.6536487925409272,0,0,377,-0.9256591126236441,1,4,106,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,999,,3,1,0.022636409798708873,0,0,662,-0.9345460513600208,1,4,692,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1000,,3,1,0.022636409798708873,0,0,399,-0.8194627658363822,2,4,848,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1001,,2,1,-0.8415057931908262,0,0,209,-0.4162482943735053,2,4,780,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1002,,2,1,0.8492072126582642,0,0,171,-0.26584407445432295,0,4,761,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1003,,3,0,0.022636409798708873,0,0,386,-0.9308721349527307,1,3,723,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1004,,1,0,0.4734932113584663,0,0,798,0.5185346991184652,0,3,241,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1005,,3,0,-0.8415057931908262,0,0,370,-0.9949904181296764,1,3,106,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1006,,1,0,2.5023488183773748,1,0,796,2.6352048823977587,2,5,772,4,0.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1007,,3,1,-0.8790771933208059,1,0,274,-0.30727043636618656,0,4,149,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1008,,3,1,0.022636409798708873,0,0,275,-1.1137642347636776,0,4,788,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1009,,3,0,-2.156504797740119,1,1,838,-0.1576447322124846,2,3,707,3,0.0,1.0,0,2,0,3,0,1,0,0,0,0,1
test,1010,,1,1,0.4734932113584663,0,0,87,1.4527534217255722,0,4,63,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1011,,2,0,-0.0525063904612507,1,0,854,0.3080170928776245,2,5,139,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,1012,,2,0,-1.3299339948805633,0,0,763,-0.2184796064862254,2,3,830,2,0.0,1.0,1,2,0,2,0,0,0,0,0,0,0
test,1013,,3,1,0.022636409798708873,1,0,608,-0.9345460513600208,1,4,406,1,0.0,0.0,1,0,0,2,0,0,0,0,0,0,0
test,1014,,1,0,0.3983504110985067,1,0,90,1.165356883569552,0,5,712,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1015,,3,1,-0.12764919072121025,0,0,667,-0.9994325698551931,2,4,132,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1016,,3,1,0.022636409798708873,0,0,624,-0.9345460513600208,1,4,402,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1017,,3,0,-0.9542199935807656,0,1,646,-0.1956744549476333,2,3,179,2,,,1,2,0,2,0,0,0,0,0,0,0
test,1018,,3,1,-0.5785059922809677,0,0,553,-0.9287889827748592,2,4,102,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1019,,3,0,-0.35307759150108897,2,0,607,0.18955912691582466,1,3,502,3,0.0,0.0,1,3,0,3,0,0,0,0,0,0,0
test,1020,,2,1,0.9243500129182237,0,0,128,-0.4162482943735053,2,4,93,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1021,,3,1,-0.42822039176104854,0,0,403,-0.8973710928725647,2,4,636,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1022,,3,1,0.17292201031862803,0,0,916,-0.8973710928725647,2,4,756,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,1023,,1,1,1.750920815777779,0,0,47,0.40566958821954885,0,0,293,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1024,,3,0,0.5486360116184259,0,4,670,0.2860176987446175,2,5,434,5,1.0,0.0,2,3,0,5,0,0,0,0,1,0,0
test,1025,,3,1,0.022636409798708873,1,0,228,-1.1137642347636776,0,4,788,1,0.0,0.0,1,0,0,2,0,0,0,0,0,0,0
test,1026,,3,1,0.9994928131781833,0,0,508,-0.9163224516047415,2,4,210,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0
test,1027,,3,1,-0.42822039176104854,0,0,568,-0.9214914200619991,2,4,128,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1028,,3,1,-0.24036339111114963,0,0,249,-1.0027793180077396,0,4,866,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1029,,2,1,-0.2779347912411294,0,0,201,-0.4162482943735053,2,4,713,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1030,,3,0,-0.5033631920210081,0,0,892,-0.8973710928725647,2,3,220,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1031,,3,1,0.7740644123983046,1,6,774,0.9402016419508685,2,4,292,8,1.0,0.0,2,4,0,8,0,0,0,0,1,0,0
test,1032,,3,0,-1.4802195954004824,5,2,774,0.9402016419508685,2,3,292,8,0.0,1.0,1,4,0,8,0,0,0,1,0,3,0
test,1033,,1,0,0.2480648105785876,0,0,48,2.2176048685489933,2,3,191,6,0.0,0.0,2,4,0,6,0,0,0,0,0,0,0
test,1034,,1,1,2.3520632178574554,1,3,823,2.8198031713394576,0,4,693,7,1.0,0.0,2,4,0,7,0,0,0,0,0,0,0
test,1035,,2,1,-0.12764919072121025,0,0,195,0.3080170928776245,2,4,64,2,0.0,0.0,1,3,0,2,0,0,0,0,0,0,0
test,1036,,1,1,0.9243500129182237,0,0,113,0.3302548388622302,2,4,450,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1037,,3,1,0.09777921005866845,3,0,416,-0.07948786500995716,2,4,817,2,0.0,0.0,2,2,0,4,0,0,0,0,0,0,0
test,1038,,1,1,1.074635613438143,0,0,108,1.0489095647809525,2,4,338,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1039,,3,1,-0.5785059922809677,0,0,853,-0.8973710928725647,2,4,195,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1040,,1,1,0.022636409798708873,0,0,56,0.3302548388622302,2,4,177,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1041,,2,1,0.022636409798708873,1,1,222,0.3080170928776245,2,6,420,2,1.0,0.0,1,3,0,3,0,0,0,0,0,0,0
test,1042,,1,0,-0.5033631920210081,0,1,74,1.56169545197832,0,5,229,3,1.0,0.0,1,4,0,3,0,0,0,0,0,0,0
test,1043,,3,1,0.022636409798708873,0,0,537,-0.9163224516047415,0,4,495,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1044,,3,1,2.314491817727476,0,0,630,-0.4162482943735053,2,4,768,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1045,,3,0,0.4734932113584663,0,2,564,-0.4825308453624049,2,5,413,2,1.0,0.0,2,2,0,3,0,0,0,0,0,0,0
test,1046,,3,1,-1.2547911946206038,4,2,453,0.5086471496092497,2,2,33,7,0.0,1.0,1,3,0,7,0,1,0,0,0,1,2
test,1047,,3,1,-0.42822039176104854,0,0,845,-0.9600443589040861,2,4,226,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1048,,1,0,-0.0525063904612507,0,0,796,2.6352048823977587,2,3,77,4,0.0,0.0,1,4,0,4,0,0,0,0,0,0,0
test,1049,,3,0,-0.5033631920210081,0,0,473,-0.9214914200619991,2,3,468,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1050,,1,1,0.9243500129182237,0,0,4,0.3302548388622302,2,4,87,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1051,,3,0,-0.2779347912411294,0,2,882,-0.3568328255872188,2,5,620,3,1.0,0.0,1,2,0,3,0,0,0,0,0,0,0
test,1052,,3,0,0.022636409798708873,0,0,395,-0.9366527446258573,1,3,748,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1053,,3,1,-1.7056479961803612,1,1,243,-0.25218396754389893,0,2,801,3,0.0,1.0,1,2,0,3,0,1,0,0,0,0,0
test,1054,,2,0,-0.2779347912411294,0,0,136,-0.3775512477633212,2,3,858,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1055,,3,1,0.022636409798708873,0,0,409,-1.0333660986054456,2,4,621,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1056,,2,1,0.8492072126582642,0,0,165,-0.4162482943735053,2,6,633,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1057,,3,0,-0.2779347912411294,1,1,364,0.13239680065851248,2,5,410,3,1.0,0.0,1,2,0,3,0,0,1,0,0,0,0
test,1058,,1,1,1.3752068144779812,0,0,807,1.020024114441728,0,4,99,1,0.0,0.0,2,4,1,1,0,0,0,0,0,0,0
test,1059,,3,1,-0.8790771933208059,2,2,923,0.6059461164873752,2,4,255,5,1.0,0.0,1,3,0,5,0,0,0,0,1,0,0
test,1060,,1,0,0.022636409798708873,0,0,116,0.3761503720837783,0,5,134,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1061,,3,0,-0.5785059922809677,0,0,695,-0.7914370473161351,2,3,331,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1062,,3,1,0.022636409798708873,0,0,842,-0.9600443589040861,2,4,458,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1063,,3,1,-0.20279199098116985,0,0,263,-1.0027793180077396,0,4,866,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1064,,3,1,-0.5033631920210081,1,0,448,-0.3475425206829894,2,4,228,2,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1065,,3,1,0.022636409798708873,0,0,267,-1.0022163539847027,0,4,798,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1066,,3,1,0.7740644123983046,1,5,453,0.5086471496092497,2,4,33,7,1.0,0.0,2,3,0,7,0,0,2,0,0,0,0
test,1067,,2,0,-1.1045055941006847,0,2,324,0.7414458562773971,2,3,104,3,,,1,3,0,3,0,0,0,0,0,0,0
test,1068,,2,0,-0.7287915928008868,0,0,762,0.6776031170081337,2,3,731,4,0.0,0.0,1,3,0,4,0,0,0,0,0,0,0
test,1069,,1,1,1.8260636160377386,1,0,79,1.1211553519504913,0,4,763,2,0.0,0.0,2,4,0,2,0,0,0,0,0,0,0
test,1070,,2,0,0.4734932113584663,0,3,145,0.7414458562773971,2,5,66,4,1.0,0.0,2,3,0,4,0,0,2,0,0,0,0
test,1071,,1,0,2.5774916186373344,0,2,831,1.56169545197832,0,5,163,3,1.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1072,,2,1,0.022636409798708873,0,0,150,-0.4162482943735053,2,4,504,1,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0
test,1073,,1,1,0.5486360116184259,1,1,831,1.56169545197832,0,4,163,3,1.0,0.0,2,4,0,3,0,0,0,0,0,0,0
test,1074,,1,0,-0.8790771933208059,1,0,44,1.074427242873678,2,5,493,2,0.0,0.0,1,4,0,2,0,0,0,0,0,0,0
test,1075,,3,1,0.022636409798708873,0,0,699,-0.9345460513600208,1,4,426,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1076,,1,0,-0.20279199098116985,1,1,799,2.7557858117822613,0,5,216,3,1.0,0.0,1,4,0,3,0,0,0,0,0,0,0
test,1077,,2,1,0.7740644123983046,0,0,176,-0.20214223108271204,2,4,497,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1078,,2,0,-0.6536487925409272,0,1,841,0.08217950756335624,2,3,642,2,,,1,2,0,2,0,0,0,0,0,0,0
test,1079,,3,1,-0.9542199935807656,2,0,714,-0.8973710928725647,2,4,195,1,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0
test,1080,,3,0,-1.4802195954004824,8,2,777,1.367194283978788,2,3,700,11,0.0,1.0,1,4,0,11,0,0,0,1,0,4,0
test,1081,,2,1,0.7740644123983046,0,0,305,-0.4162482943735053,2,4,819,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1082,,2,1,0.32320761083854715,1,0,141,0.3080170928776245,2,4,26,2,0.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1083,,1,1,0.022636409798708873,0,0,7,0.3080170928776245,2,4,704,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1084,,3,1,-1.3675053950105431,1,1,735,-0.304007156479428,2,2,873,3,0.0,1.0,1,2,0,3,0,0,0,1,0,0,0
test,1085,,2,1,2.3520632178574554,0,0,158,-0.4686741981443667,1,4,457,1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0
test,1086,,2,1,-1.6305051959204018,0,2,304,0.5458902974702274,2,2,222,3,0.0,1.0,1,3,0,3,0,1,0,0,0,0,0
test,1087,,3,1,0.2480648105785876,0,0,469,-0.9214914200619991,2,4,393,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1088,,1,1,-1.780790796440321,0,2,104,2.086905772070139,0,2,754,5,0.0,1.0,1,4,0,5,0,1,0,0,0,0,0
test,1089,,3,0,-0.8790771933208059,0,0,442,-0.9313998219224265,2,3,572,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1090,,2,1,-0.5033631920210081,0,0,759,-0.6331710965388939,2,4,48,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1091,,3,0,0.022636409798708873,0,0,681,-0.8897815744786011,2,5,654,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1092,,3,0,0.32320761083854715,0,0,605,-0.2350626658987403,1,3,550,2,0.0,0.0,2,2,0,2,0,0,0,0,0,0,0
test,1093,,3,1,-2.2068504739142916,0,2,456,-0.3111447391310933,2,2,189,3,0.0,1.0,0,2,0,3,0,0,0,1,0,0,0
test,1094,,1,1,1.3000640142180215,1,0,832,2.663285891495951,0,0,37,5,0.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1095,,2,0,-1.6305051959204018,1,1,238,0.3080170928776245,2,3,652,3,0.0,1.0,1,3,0,3,0,1,0,0,0,0,1
test,1096,,2,1,-0.35307759150108897,0,0,764,-0.6331710965388939,2,4,23,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1097,,1,1,0.022636409798708873,0,0,779,0.297416638928551,0,4,597,1,0.0,0.0,1,3,1,1,0,0,0,0,0,0,0
test,1098,,3,0,0.3983504110985067,0,0,702,-0.9345460513600208,1,3,509,1,0.0,0.0,2,0,1,1,0,0,0,0,0,0,0
test,1099,,2,1,-0.42822039176104854,0,0,299,-0.6331710965388939,2,4,160,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1100,,1,0,0.2480648105785876,0,0,828,0.3761503720837783,0,3,682,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1101,,3,1,-0.35307759150108897,0,0,532,-0.9163224516047415,2,4,200,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1102,,3,1,0.17292201031862803,0,0,742,0.15608735021225795,2,4,18,3,0.0,0.0,2,3,0,3,0,0,0,0,0,0,0
test,1103,,3,1,0.022636409798708873,0,0,876,-1.026495343233343,2,4,248,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1104,,2,1,-0.9542199935807656,0,0,846,1.4272694341998533,2,4,198,7,0.0,0.0,1,4,0,7,0,0,0,0,0,0,0
test,1105,,2,0,2.276920417597496,1,0,184,0.3080170928776245,2,5,355,2,0.0,0.0,2,3,0,2,0,0,0,0,0,0,0
test,1106,,3,0,0.6237788118783855,4,2,466,-0.9313998219224265,2,3,21,1,,,2,0,0,7,0,0,0,0,0,0,0
test,1107,,1,1,0.9243500129182237,0,0,27,0.833946386687488,2,4,324,1,0.0,0.0,2,4,1,1,0,0,0,0,0,0,0
test,1108,,3,0,0.022636409798708873,0,0,379,-0.9183821646445426,1,3,479,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1109,,1,1,2.051492016817617,1,1,625,2.309896491925293,2,4,841,4,1.0,0.0,2,4,0,4,0,0,0,0,0,0,0
test,1110,,1,0,1.5254924149979003,1,1,37,2.5831117747265204,0,5,843,5,1.0,0.0,2,4,0,5,0,0,0,0,0,0,0
test,1111,,3,1,0.022636409798708873,0,0,366,-0.8973710928725647,2,4,789,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1112,,2,0,0.022636409798708873,1,0,861,-0.3506330746750686,0,3,227,1,0.0,0.0,1,2,0,2,0,0,0,0,0,0,0
test,1113,,3,1,-0.6536487925409272,0,0,404,-0.8973710928725647,2,4,662,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1114,,2,0,-0.5785059922809677,0,0,921,-0.6331710965388939,2,5,168,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0
test,1115,,3,1,-0.6536487925409272,0,0,559,-0.9287889827748592,2,4,393,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
test,1116,,1,0,1.750920815777779,0,0,821,0.36554070407992084,0,5,123,1,0.0,0.0,2,3,1,1,0,0,0,0,0,0,0
test,1117,,3,0,0.5486360116184259,0,2,254,-0.25218396754389893,0,5,543,3,1.0,0.0,2,2,0,3,0,0,2,0,0,0,0
test,1118,,3,1,-0.5033631920210081,0,0,560,-0.9287889827748592,2,4,33,1,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0
